,Drug,Threshold,Feature,ACC_train,F1_train,ACC1_2,ACC_w3_4,F1_w1_2,F1_w3_4
4286,Pelitinib (EKB-569),0.27165097243597147,Mut,0.7280487804878049,0.6178861788617885,0.4772727272727273,0.5118666278392545,0.0,0.1686746987951807
4287,Pelitinib (EKB-569),0.27165097243597147,Mut,0.7334299516908213,0.624,0.5397727272727273,0.5042224810716366,0.2,0.2173913043478261
4288,Pelitinib (EKB-569),0.27165097243597147,Mut,0.7360765550239234,0.6290322580645161,0.5170454545454546,0.48711415259172974,0.18181818181818182,0.1590909090909091
4289,Pelitinib (EKB-569),0.27165097243597147,Mut,0.7452614379084967,0.6486486486486487,0.5797101449275363,0.4967239370995923,0.3571428571428571,0.22916666666666663
4290,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.5476190476190476,0.582695810564663,0.22222222222222224,0.46296296296296297
4291,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.5476190476190476,0.5421675774134791,0.22222222222222224,0.5103448275862069
4292,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.47619047619047616,0.5689435336976321,0.16666666666666666,0.4444444444444444
4293,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.5238095238095238,0.5816029143897996,0.2,0.5156250000000001
4294,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.5476190476190476,0.5510018214936248,0.22222222222222224,0.30952380952380953
4295,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.6190476190476191,0.5234972677595628,0.42857142857142855,0.2619047619047619
4296,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.6904761904761905,0.5868852459016394,0.5333333333333333,0.5303030303030303
4297,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.47619047619047616,0.4951730418943534,0.0,0.30303030303030304
4298,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.5238095238095237,0.5580145719489982,0.2857142857142857,0.5477707006369427
4299,Pelitinib (EKB-569),0.27165097243597147,Expr,1.0,1.0,0.6177884615384616,0.5327868852459017,0.4166666666666667,0.12307692307692307
4300,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.6190476190476191,0.6274134790528233,0.4,0.4842105263157894
4301,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.6904761904761905,0.575591985428051,0.5454545454545454,0.367816091954023
4302,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.7857142857142857,0.5948998178506375,0.7272727272727273,0.3953488372093023
4303,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.7857142857142857,0.5753187613843351,0.6666666666666666,0.391304347826087
4304,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.6428571428571428,0.5864298724954462,0.4444444444444445,0.4
4305,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.5476190476190477,0.591712204007286,0.30769230769230765,0.42553191489361697
4306,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.6904761904761905,0.6083788706739526,0.5454545454545454,0.4395604395604395
4307,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.6428571428571428,0.575591985428051,0.4444444444444445,0.367816091954023
4308,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.7857142857142857,0.6356102003642987,0.6666666666666666,0.5
4309,Pelitinib (EKB-569),0.27165097243597147,RelativeExpr,1.0,1.0,0.579185520361991,0.5700364298724955,0.3333333333333333,0.36363636363636365
4310,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.6388888888888888,0.5364875701684042,0.4615384615384615,0.30952380952380953
4311,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.611111111111111,0.5625501202886929,0.4,0.34146341463414637
4312,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.6944444444444444,0.5998396150761829,0.5333333333333333,0.43181818181818177
4313,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.5833333333333334,0.5655573376102646,0.3636363636363636,0.3291139240506329
4314,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.5555555555555556,0.5942261427425822,0.25,0.40476190476190477
4315,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.4444444444444444,0.568364073777065,0.0,0.345679012345679
4316,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.5277777777777778,0.5394947874899759,0.30769230769230765,0.2962962962962963
4317,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.5277777777777778,0.5651563753007217,0.30769230769230765,0.3820224719101123
4318,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.5555555555555556,0.553728949478749,0.25,0.3488372093023256
4319,Pelitinib (EKB-569),0.27165097243597147,Mut+RelativeExpr,1.0,1.0,0.7554112554112554,0.5569366479550922,0.6666666666666666,0.3076923076923077
4320,Pelitinib (EKB-569),0.681352829586919,Mut,0.77640529896169,0.7773851590106007,0.6026785714285714,0.5447783849423193,0.6000000000000001,0.46913580246913583
4321,Pelitinib (EKB-569),0.681352829586919,Mut,0.7792998477929984,0.7862068965517242,0.7098214285714286,0.5012902246508804,0.6666666666666666,0.4767441860465116
4322,Pelitinib (EKB-569),0.681352829586919,Mut,0.7704459561602419,0.7719298245614036,0.8348214285714286,0.5233758348512447,0.8387096774193549,0.5057471264367817
4323,Pelitinib (EKB-569),0.681352829586919,Mut,0.7679516250944822,0.7625899280575539,0.5580357142857143,0.5689890710382514,0.6285714285714286,0.5294117647058824
4324,Pelitinib (EKB-569),0.681352829586919,Mut,0.76583522297808,0.7739726027397261,0.7366071428571428,0.4998482088646023,0.7333333333333334,0.5111111111111111
4325,Pelitinib (EKB-569),0.681352829586919,Mut,0.7805227354099535,0.7785714285714286,0.6428571428571428,0.6074681238615665,0.5925925925925926,0.5647058823529412
4326,Pelitinib (EKB-569),0.681352829586919,Mut,0.7635804321728692,0.7681660899653979,0.6964285714285714,0.519808743169399,0.7272727272727272,0.5113636363636365
4327,Pelitinib (EKB-569),0.681352829586919,Mut,0.7771213748657357,0.7741935483870968,0.5714285714285714,0.5632969034608379,0.5517241379310345,0.5060240963855421
4328,Pelitinib (EKB-569),0.681352829586919,Mut,0.7655646200085873,0.7748344370860927,0.6339285714285714,0.5280054644808744,0.6451612903225806,0.5142857142857143
4329,Pelitinib (EKB-569),0.681352829586919,Mut,0.7745322245322246,0.7923076923076923,0.6076388888888888,0.49628111718275647,0.619718309859155,0.5164835164835164
4330,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.75,0.5329887218045113,0.7407407407407408,0.7543859649122807
4331,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.75,0.5487781954887219,0.7407407407407408,0.7705627705627704
4332,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5714285714285714,0.513063909774436,0.5714285714285714,0.7574468085106383
4333,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.6428571428571428,0.5361842105263157,0.6153846153846153,0.7692307692307693
4334,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5714285714285714,0.5556390977443609,0.5,0.7829787234042553
4335,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5714285714285714,0.5487781954887219,0.5714285714285714,0.7705627705627704
4336,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5357142857142857,0.5460526315789473,0.4799999999999999,0.7373271889400921
4337,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5714285714285714,0.5334586466165413,0.6000000000000001,0.7363636363636363
4338,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.5714285714285714,0.512593984962406,0.6250000000000001,0.7736625514403292
4339,Pelitinib (EKB-569),0.681352829586919,Expr,1.0,1.0,0.6696329254727476,0.5029135338345865,0.6875,0.3823529411764706
4340,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.7142857142857143,0.6051691729323309,0.7142857142857143,0.6666666666666667
4341,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.8214285714285714,0.6214285714285714,0.8387096774193549,0.6627906976744186
4342,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.6428571428571428,0.6099624060150376,0.6666666666666666,0.6989247311827957
4343,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.5,0.6294172932330827,0.5,0.7165775401069518
4344,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.6785714285714286,0.599906015037594,0.689655172413793,0.6590909090909091
4345,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.75,0.6015037593984962,0.7586206896551724,0.670391061452514
4346,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.7142857142857142,0.6225563909774436,0.6666666666666666,0.6994535519125683
4347,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.7857142857142857,0.6488721804511278,0.7857142857142857,0.7340425531914895
4348,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.4642857142857143,0.6298872180451127,0.5161290322580646,0.6927374301675978
4349,Pelitinib (EKB-569),0.681352829586919,RelativeExpr,1.0,1.0,0.6672494172494172,0.5925751879699248,0.6122448979591837,0.6666666666666667
4350,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.75,0.5804478540327597,0.7272727272727272,0.6815642458100558
4351,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.7083333333333334,0.6441011818370309,0.6666666666666666,0.7231638418079095
4352,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.7083333333333333,0.6386066763425253,0.6956521739130435,0.7159090909090909
4353,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.7083333333333334,0.6519800953763217,0.6666666666666666,0.7167630057803469
4354,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.7083333333333333,0.6048102840555671,0.7199999999999999,0.6966292134831461
4355,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.75,0.6103047895500726,0.7692307692307692,0.7039106145251396
4356,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.5833333333333334,0.5749533485382542,0.5833333333333334,0.6741573033707866
4357,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.6666666666666667,0.6048102840555671,0.6,0.6966292134831461
4358,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.5833333333333333,0.6441011818370309,0.6153846153846153,0.7231638418079095
4359,Pelitinib (EKB-569),0.681352829586919,Mut+RelativeExpr,1.0,1.0,0.6014285714285714,0.6150736056396433,0.6315789473684211,0.6745562130177514
4360,Pelitinib (EKB-569),1.581051686260575,Mut,0.674120082815735,0.8927789934354486,0.5496894409937888,0.48513302034428796,0.8627450980392156,0.8472222222222222
4361,Pelitinib (EKB-569),1.581051686260575,Mut,0.6620647022460333,0.8917748917748918,0.6211180124223603,0.48422013562858635,0.8800000000000001,0.8639455782312925
4362,Pelitinib (EKB-569),1.581051686260575,Mut,0.659695033999588,0.8893709327548807,0.5,0.4956964006259781,0.8679245283018869,0.8591065292096219
4363,Pelitinib (EKB-569),1.581051686260575,Mut,0.6718963631391851,0.891304347826087,0.5279503105590062,0.4930881585811163,0.84,0.8380281690140845
4364,Pelitinib (EKB-569),1.581051686260575,Mut,0.6720672682526662,0.8859649122807017,0.5279503105590062,0.4790036515388628,0.84,0.8214285714285714
4365,Pelitinib (EKB-569),1.581051686260575,Mut,0.6886805412459647,0.8971553610503282,0.43478260869565216,0.4780907668231612,0.7999999999999999,0.8391608391608393
4366,Pelitinib (EKB-569),1.581051686260575,Mut,0.6834231805929919,0.8984881209503242,0.5062111801242236,0.47456964006259783,0.8163265306122449,0.8350877192982457
4367,Pelitinib (EKB-569),1.581051686260575,Mut,0.6718963631391851,0.891304347826087,0.5496894409937888,0.47456964006259783,0.8627450980392156,0.8350877192982457
4368,Pelitinib (EKB-569),1.581051686260575,Mut,0.6744523087293562,0.8950749464668094,0.5279503105590062,0.49400104329681793,0.84,0.8201438848920864
4369,Pelitinib (EKB-569),1.581051686260575,Mut,0.6216010808984969,0.8729016786570744,0.5238095238095238,0.49921752738654146,0.8260869565217391,0.863013698630137
4370,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.6190476190476191,0.5641269841269841,0.8695652173913043,0.9070631970260223
4371,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.6190476190476191,0.6046031746031746,0.8695652173913043,0.8594377510040161
4372,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.6428571428571428,0.5160317460317461,0.8936170212765957,0.9090909090909092
4373,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.6190476190476191,0.5,0.8695652173913043,0.9097472924187726
4374,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.47619047619047616,0.4922222222222222,0.8333333333333334,0.8847583643122676
4375,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.5714285714285714,0.508095238095238,0.8750000000000001,0.9010989010989012
4376,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.7142857142857143,0.5,0.9130434782608696,0.9097472924187726
4377,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.6428571428571428,0.5682539682539682,0.8936170212765957,0.8939393939393939
4378,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.5952380952380952,0.5285714285714286,0.8444444444444444,0.8503937007874015
4379,Pelitinib (EKB-569),1.581051686260575,Expr,1.0,1.0,0.5579322638146168,0.5292063492063492,0.7948717948717948,0.765217391304348
4380,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.6428571428571428,0.5804761904761905,0.8936170212765957,0.8705882352941177
4381,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.6190476190476191,0.5206349206349207,0.8095238095238095,0.8412698412698413
4382,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.6428571428571428,0.5525396825396826,0.8936170212765957,0.8582677165354331
4383,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.5952380952380952,0.5361904761904761,0.8444444444444444,0.8955223880597014
4384,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.8333333333333333,0.5484126984126985,0.9302325581395349,0.8725868725868726
4385,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.5238095238095238,0.5965079365079365,0.8260869565217391,0.8695652173913044
4386,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.47619047619047616,0.5046031746031746,0.8333333333333334,0.84251968503937
4387,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.7857142857142857,0.4965079365079365,0.9333333333333333,0.8527131782945736
4388,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.5952380952380952,0.4965079365079365,0.8444444444444444,0.8527131782945736
4389,Pelitinib (EKB-569),1.581051686260575,RelativeExpr,1.0,1.0,0.7282608695652174,0.5125396825396825,0.9072164948453608,0.8515625
4390,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.6388888888888888,0.507563025210084,0.7999999999999999,0.8220338983050848
4391,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.7777777777777777,0.5043697478991597,0.8888888888888888,0.8381742738589212
4392,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.7777777777777777,0.577983193277311,0.8888888888888888,0.8825910931174089
4393,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.5277777777777778,0.5611764705882353,0.8205128205128205,0.8641975308641976
4394,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.611111111111111,0.5159663865546219,0.8421052631578948,0.8319327731092437
4395,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.5833333333333334,0.5559663865546218,0.8108108108108109,0.8389830508474577
4396,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.6944444444444444,0.5727731092436975,0.8648648648648649,0.8583333333333334
4397,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.7222222222222222,0.5611764705882353,0.8947368421052632,0.8641975308641976
4398,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.75,0.5737815126050421,0.923076923076923,0.8780487804878049
4399,Pelitinib (EKB-569),1.581051686260575,Mut+RelativeExpr,1.0,1.0,0.7044642857142858,0.5085714285714286,0.8717948717948717,0.8429752066115702
4400,PRT062607,0.840483696547387,Mut,0.6358350951374208,0.43298969072164945,0.6490683229813664,0.52231807951988,0.4615384615384615,0.1509433962264151
4401,PRT062607,0.840483696547387,Mut,0.6083752695902229,0.3614457831325301,0.43478260869565216,0.497655663915979,0.0,0.15873015873015872
4402,PRT062607,0.840483696547387,Mut,0.6299859055673009,0.41758241758241765,0.45652173913043476,0.4713053263315829,0.0,0.037037037037037035
4403,PRT062607,0.840483696547387,Mut,0.5853309481216458,0.3,0.5,0.47843210802700675,0.0,0.1
4404,PRT062607,0.840483696547387,Mut,0.6176282051282052,0.391304347826087,0.5496894409937888,0.4789009752438109,0.22222222222222224,0.07142857142857142
4405,PRT062607,0.840483696547387,Mut,0.617930456640134,0.391304347826087,0.5062111801242236,0.47843210802700675,0.18181818181818182,0.1
4406,PRT062607,0.840483696547387,Mut,0.5792811839323467,0.28915662650602414,0.5,0.48602775693923483,0.0,0.12903225806451613
4407,PRT062607,0.840483696547387,Mut,0.6155257586450247,0.38709677419354843,0.4782608695652174,0.47843210802700675,0.0,0.1
4408,PRT062607,0.840483696547387,Mut,0.6386026817219478,0.4375,0.5993788819875776,0.5016879219804952,0.36363636363636365,0.16129032258064516
4409,PRT062607,0.840483696547387,Mut,0.6028545941123996,0.35443037974683544,0.5728314238952537,0.5147224306076519,0.3,0.1176470588235294
4410,PRT062607,0.840483696547387,Expr,1.0,1.0,0.5833333333333334,0.5390211640211641,0.2857142857142857,0.21818181818181817
4411,PRT062607,0.840483696547387,Expr,1.0,1.0,0.6309523809523809,0.5052910052910052,0.42857142857142855,0.08333333333333333
4412,PRT062607,0.840483696547387,Expr,1.0,1.0,0.7261904761904762,0.5026455026455027,0.6,0.044444444444444446
4413,PRT062607,0.840483696547387,Expr,1.0,1.0,0.47619047619047616,0.5251322751322751,0.0,0.20689655172413796
4414,PRT062607,0.840483696547387,Expr,1.0,1.0,0.47619047619047616,0.5099206349206349,0.0,0.0851063829787234
4415,PRT062607,0.840483696547387,Expr,1.0,1.0,0.5833333333333334,0.5105820105820106,0.2857142857142857,0.14814814814814814
4416,PRT062607,0.840483696547387,Expr,1.0,1.0,0.47619047619047616,0.494047619047619,0.0,0.11111111111111112
4417,PRT062607,0.840483696547387,Expr,1.0,1.0,0.47619047619047616,0.5423280423280423,0.0,0.27692307692307694
4418,PRT062607,0.840483696547387,Expr,1.0,1.0,0.5,0.5145502645502645,0.0,0.08695652173913042
4419,PRT062607,0.840483696547387,Expr,1.0,1.0,0.5144110275689223,0.548941798941799,0.09523809523809525,0.26666666666666666
4420,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.4880952380952381,0.5641534391534391,0.1818181818181818,0.3380281690140845
4421,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.6428571428571428,0.5972222222222222,0.4444444444444444,0.39436619718309857
4422,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.75,0.5892857142857143,0.6666666666666666,0.3548387096774194
4423,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.4523809523809524,0.5945767195767195,0.0,0.3823529411764706
4424,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.6666666666666666,0.58994708994709,0.5,0.37681159420289856
4425,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.5833333333333334,0.6064814814814815,0.2857142857142857,0.40579710144927533
4426,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.5357142857142857,0.578042328042328,0.2222222222222222,0.35294117647058826
4427,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.42857142857142855,0.6183862433862434,0.0,0.4285714285714286
4428,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.5952380952380952,0.6038359788359788,0.3636363636363636,0.3939393939393939
4429,PRT062607,0.840483696547387,RelativeExpr,1.0,1.0,0.7871794871794872,0.625,0.7200000000000001,0.4307692307692308
4430,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.6736842105263158,0.546474358974359,0.5,0.30303030303030304
4431,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.6210526315789473,0.6089743589743589,0.4000000000000001,0.40625000000000006
4432,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.49473684210526314,0.532051282051282,0.20000000000000004,0.2898550724637681
4433,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.7,0.5721153846153846,0.5714285714285715,0.35294117647058826
4434,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.5736842105263158,0.5592948717948718,0.28571428571428575,0.32835820895522383
4435,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.6,0.5368589743589743,0.33333333333333337,0.29411764705882354
4436,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.5947368421052632,0.5384615384615384,0.3636363636363636,0.28125
4437,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.6736842105263158,0.5192307692307693,0.5,0.2647058823529412
4438,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.47368421052631576,0.5368589743589743,0.0,0.29411764705882354
4439,PRT062607,0.840483696547387,Mut+RelativeExpr,1.0,1.0,0.48993808049535603,0.578525641025641,0.09523809523809523,0.34920634920634913
4440,PRT062607,2.44545797483487,Mut,0.7417523124357657,0.7272727272727274,0.7,0.5432568149210903,0.64,0.4933333333333333
4441,PRT062607,2.44545797483487,Mut,0.7535714285714286,0.7472527472527472,0.6333333333333333,0.5317073170731708,0.6666666666666666,0.4935064935064935
4442,PRT062607,2.44545797483487,Mut,0.7472137791286728,0.7380073800738008,0.6666666666666666,0.5079626972740315,0.6875,0.4743589743589744
4443,PRT062607,2.44545797483487,Mut,0.7384626910398562,0.7338129496402878,0.7666666666666666,0.5264705882352941,0.7407407407407408,0.5093167701863354
4444,PRT062607,2.44545797483487,Mut,0.7524972530216762,0.7407407407407407,0.6333333333333333,0.5434720229555237,0.5925925925925926,0.5
4445,PRT062607,2.44545797483487,Mut,0.777672147995889,0.7703703703703705,0.4666666666666667,0.5737446197991392,0.33333333333333337,0.5419354838709677
4446,PRT062607,2.44545797483487,Mut,0.7597893114080164,0.7545787545787545,0.6666666666666666,0.5140602582496413,0.6428571428571429,0.4840764331210191
4447,PRT062607,2.44545797483487,Mut,0.778169014084507,0.7567567567567567,0.5333333333333333,0.5545911047345767,0.5333333333333333,0.4861111111111111
4448,PRT062607,2.44545797483487,Mut,0.7531617318851361,0.7388059701492536,0.6,0.5375896700143472,0.5384615384615385,0.49673202614379086
4449,PRT062607,2.44545797483487,Mut,0.7586451612903226,0.7321428571428572,0.5,0.6022955523672884,0.4444444444444445,0.5352112676056339
4450,PRT062607,2.44545797483487,Expr,1.0,1.0,0.7142857142857143,0.5176125244618395,0.7142857142857143,0.26804123711340205
4451,PRT062607,2.44545797483487,Expr,1.0,1.0,0.6071428571428572,0.5762319871908913,0.6206896551724138,0.6097560975609756
4452,PRT062607,2.44545797483487,Expr,1.0,1.0,0.6785714285714286,0.5795232165095179,0.7096774193548386,0.5655172413793104
4453,PRT062607,2.44545797483487,Expr,1.0,1.0,0.75,0.5020458993061733,0.7586206896551724,0.3934426229508196
4454,PRT062607,2.44545797483487,Expr,1.0,1.0,0.7142857142857143,0.6390322006760363,0.6923076923076924,0.6197183098591549
4455,PRT062607,2.44545797483487,Expr,1.0,1.0,0.5357142857142857,0.5064045543497598,0.5185185185185186,0.33027522935779813
4456,PRT062607,2.44545797483487,Expr,1.0,1.0,0.6785714285714286,0.5384273260985589,0.6086956521739131,0.5035971223021584
4457,PRT062607,2.44545797483487,Expr,1.0,1.0,0.5714285714285714,0.5654687777975449,0.5714285714285714,0.5390070921985816
4458,PRT062607,2.44545797483487,Expr,1.0,1.0,0.75,0.5838818715531044,0.7407407407407408,0.5303030303030303
4459,PRT062607,2.44545797483487,Expr,1.0,1.0,0.6964882943143813,0.6073652375022238,0.693877551020408,0.4912280701754387
4460,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.75,0.547411492616972,0.7586206896551724,0.5526315789473684
4461,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.5,0.5730297100160113,0.5,0.5616438356164384
4462,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.6071428571428572,0.6602917630314891,0.5925925925925927,0.6577181208053691
4463,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.4642857142857143,0.5319338196050525,0.5161290322580646,0.5
4464,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.5357142857142857,0.6404554349759829,0.5806451612903226,0.64
4465,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.7857142857142857,0.5647571606475716,0.7857142857142857,0.5255474452554745
4466,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.7857142857142857,0.5921544209215441,0.7857142857142857,0.5673758865248226
4467,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.6428571428571428,0.6011385874399573,0.6875000000000001,0.6103896103896104
4468,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.6428571428571428,0.6058530510585305,0.7058823529411764,0.5874125874125874
4469,PRT062607,2.44545797483487,RelativeExpr,1.0,1.0,0.7043269230769231,0.6191958726205302,0.6666666666666666,0.6013986013986014
4470,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.7916666666666667,0.5924402663533099,0.7826086956521738,0.5606060606060606
4471,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.7083333333333334,0.6334704269486878,0.6666666666666666,0.5937500000000001
4472,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.625,0.6286721504112809,0.5714285714285715,0.6131386861313869
4473,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.8333333333333334,0.6416960438699568,0.8333333333333334,0.6165413533834587
4474,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.5833333333333334,0.5909714061887975,0.6428571428571429,0.5396825396825397
4475,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.5416666666666667,0.6127105366235801,0.5217391304347826,0.5736434108527132
4476,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.6666666666666667,0.6064433999216607,0.6923076923076924,0.5757575757575758
4477,PRT062607,2.44545797483487,Mut+RelativeExpr,1.0,1.0,0.75,0.5842146494320407,0.7000000000000001,0.5354330708661417
